label,path,substring_hits,fail_stage,final,class_name,method_name,raw_set,line
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/136B908BC4C5DC9940BEF1FFD7B68F6F9E5F9E8F88A37E1C62334D1066104588.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.nl: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
